Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Date Time,Country Label,unknown,AQI_Category
SE,Stockholm,"Råsndavägen, Solna","59.3659396, 17.9995942",PM2.5,Stockholm,µg/m³,4.4,2022-10-26T01:30:00+05:30,Sweden,unknown,Good
SE,unknown,Vaterland,"59.123314, 11.391136",PM10,Norway,µg/m³,4.3,2019-06-27T14:30:00+05:30,Sweden,unknown,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.69021699946776, 21.285442",PM2.5,EEA Slovakia,µg/m³,17.063,2024-03-11T17:30:00+05:30,Slovakia,unknown,Moderate
SK,EMEP and Rural,NET-SK004A,"49.15140999946895, 20.289486000000004",NO2,EEA Slovakia,µg/m³,7.96558,2024-03-11T17:30:00+05:30,Slovakia,unknown,Hazardous
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.309455999466856, 18.076831",NO2,EEA Slovakia,µg/m³,35.0852,2024-03-11T17:30:00+05:30,Slovakia,unknown,Hazardous
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.726266999467846, 21.258836000000002",CO,EEA Slovakia,µg/m³,427.46,2024-03-11T17:30:00+05:30,Slovakia,unknown,Hazardous
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.08389299946878, 19.61935",PM2.5,EEA Slovakia,µg/m³,14.65,2024-03-11T17:30:00+05:30,Slovakia,unknown,Moderate
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.21144699946912, 18.771215",PM10,EEA Slovakia,µg/m³,16.548,2024-03-11T17:30:00+05:30,Slovakia,unknown,Good
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"49.11897299946886, 18.325265",CO,EEA Slovakia,µg/m³,173.304,2024-03-11T17:30:00+05:30,Slovakia,unknown,Hazardous
SK,Urban and Local Air Quality Monitoring Network,NET-SK001A,"48.12471099946647, 17.125495999999995",PM2.5,EEA Slovakia,µg/m³,14.422,2024-03-11T17:30:00+05:30,Slovakia,unknown,Moderate
SK,Trnavský kraj,SK0007R,"47.9599999994661, 17.860564",PM10,EEA Slovakia,µg/m³,11.629,2024-01-30T00:30:00+05:30,Slovakia,unknown,Good
SK,Preovský kraj,SK0037A,"48.9308357194684, 21.9136219",PM2.5,EEA Slovakia,µg/m³,23.327,2024-01-30T00:30:00+05:30,Slovakia,unknown,Moderate
SK,Bratislavský kraj,SK0002A,"48.1584279994666, 17.128678",NO2,EEA Slovakia,µg/m³,62.5128,2024-01-30T00:30:00+05:30,Slovakia,unknown,Hazardous
SK,ilinský kraj,SK0020A,"49.2119445794691, 18.77111435",PM10,EEA Slovakia,µg/m³,59.644,2024-01-30T00:30:00+05:30,Slovakia,unknown,Moderate
TH,Sa Kaeo,Kanjanapisek Park,"13.691047, 102.510442",SO2,Air4Thai,ppm,0.0,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,Surat Thani,"Environment Agency Section 14, Surat Thani","9.126017, 99.325145",PM10,Air4Thai,µg/m³,17.0,2022-09-26T21:30:00+05:30,Thailand,unknown,Good
TH,Phrae,"Meteorology Center, Phrae","18.1283666, 100.16243330000002",NO2,Air4Thai,ppm,0.003,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,Bangkok,"Wang Thonglang District Office, Bangkok","13.778981, 100.622294",PM2.5,Air4Thai,µg/m³,35.0,2024-03-19T14:30:00+05:30,Thailand,unknown,Moderate
TH,Saraburi,Khao Noi Fire Station,"14.526343, 100.926047",PM10,Air4Thai,µg/m³,52.0,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,Pathum Thani,Bangkok University Rangsit Campus,"14.03742, 100.605216",PM2.5,Air4Thai,µg/m³,33.3,2024-03-19T14:30:00+05:30,Thailand,unknown,Moderate
TH,Bangkok,The Government Public Relations Department,"13.783185, 100.540489",O3,Air4Thai,ppm,0.031,2024-03-13T13:30:00+05:30,Thailand,unknown,Good
TH,Bangkok,Chokchai Police Station,"13.7954248, 100.5930298",CO,Air4Thai,ppm,2.22,2021-10-07T23:30:00+05:30,Thailand,unknown,Good
TH,Bangkok,"Bang Sue District Office, Bangkok","13.809596, 100.537883",PM2.5,Air4Thai,µg/m³,32.9,2024-03-19T14:30:00+05:30,Thailand,unknown,Moderate
TH,Nong Khai,"Nong Thin Public Park, Nong Khai","17.877479999999995, 102.728925",NO2,Air4Thai,ppm,0.004,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,Samut Prakan,"City Hall, Samut Prakan","13.599149, 100.597345",CO,Air4Thai,ppm,0.6,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,Samut Prakan,"City Hall, Samut Prakan","13.599149, 100.597345",SO2,Air4Thai,ppm,0.001,2022-09-14T12:30:00+05:30,Thailand,unknown,Good
TH,Udon Thani,"Nong Prajak Public Park, Udon Thani","17.414174, 102.78092600000001",SO2,Air4Thai,ppm,0.001,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,Chanthaburi,Chanthaburi Meteorological Station,"12.6095704, 102.1040804",SO2,Air4Thai,ppm,0.0,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,Prachuap Khiri Khan,Hua Hin Weather Station Prachuap Khiri Khan Meteorological Station,"12.577835, 99.953663",PM10,Air4Thai,µg/m³,55.0,2024-03-19T14:30:00+05:30,Thailand,unknown,Moderate
TH,unknown,"Watkhemapirataram school 1, Mueang, Nonthaburi","13.823306342907303, 100.50341971861289",PM10,airgradient,µg/m³,16.70833333,2024-03-10T00:30:00+05:30,Thailand,unknown,Good
TH,unknown,"Watkhemapirataram school 1, Mueang, Nonthaburi","13.823306342907303, 100.50341971861289",RELATIVEHUMIDITY,airgradient,%,57.44458326,2024-03-19T14:30:00+05:30,Thailand,unknown,Not Applicable
TH,unknown,"Suwannaramwittayakom school 1, Bangkok Noi, Bangkok","13.76312579330489, 100.47612901861227",UM003,airgradient,particles/cm³,4671.791667,2024-03-19T14:30:00+05:30,Thailand,unknown,Not Applicable
TH,unknown,Rajaphat Yala University,"6.549012748332888, 101.2896306111374",PM10,airgradient,µg/m³,13.95833333,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,unknown,"Mahapruttaram girl's school 2, Bang Rak, Bangkok","13.732667711114303, 100.51601151861196",TEMPERATURE,airgradient,c,34.04124959,2024-03-19T14:30:00+05:30,Thailand,unknown,Not Applicable
TH,unknown,"Nongnangpittayakom school 1, Tha Bo, Nong Khai","17.83218858266286, 102.56660888425778",PM10,airgradient,µg/m³,53.57638931,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,unknown,???????,"18.932618966437307, 98.96445032014383",PM1,airgradient,µg/m³,66.40119108,2024-03-19T14:30:00+05:30,Thailand,unknown,Hazardous
TH,Sing Buri,SINGBURI SCHOOL,"14.8933874, 100.4130773",O3,Air4Thai,ppm,0.018,2024-03-19T09:30:00+05:30,Thailand,unknown,Good
TH,Lampang,"Meteorological stations, Lampang","18.2783333, 99.5064666",SO2,Air4Thai,ppm,0.004,2023-08-18T17:30:00+05:30,Thailand,unknown,Good
TH,Chiang Mai,Yupparaj Wittayalai School,"18.7909333, 98.99",PM10,Air4Thai,µg/m³,26.0,2023-06-02T07:30:00+05:30,Thailand,unknown,Good
TH,Samut Songkhram,Samut Songkhram Health Office,"13.428581, 100.02466400000002",PM10,Air4Thai,µg/m³,50.0,2024-03-19T14:30:00+05:30,Thailand,unknown,Good
TH,Phitsanulok,Chom Nan Chaloem Phrakiat Public Park,"16.820832999999997, 100.258056",PM10,Air4Thai,µg/m³,124.0,2024-03-19T14:30:00+05:30,Thailand,unknown,Moderate
TH,Chon buri,Health Promotion Hospital Bankhaohin,"13.054551, 101.098128",PM2.5,Air4Thai,µg/m³,20.9,2024-03-19T13:30:00+05:30,Thailand,unknown,Moderate
TH,Loei,"60th Anniversary Queen Sirikit Public Park, Loei","17.48462, 101.732734",PM2.5,Air4Thai,µg/m³,57.7,2024-03-19T13:30:00+05:30,Thailand,unknown,Hazardous
TH,Phatthalung,"Natural Resource and Environment, Phatthalung","7.614396, 100.113766",PM2.5,Air4Thai,µg/m³,16.5,2024-03-19T04:30:00+05:30,Thailand,unknown,Moderate
TH,Bangkok,"Bang Khae District Office, Bangkok","13.696314, 100.409049",PM10,Air4Thai,µg/m³,27.0,2022-08-26T12:30:00+05:30,Thailand,unknown,Good
TH,unknown,"Nonghanwittaya school 1, Nong Han, Udon Thani","17.77979422107294, 103.71065058858952",TEMPERATURE,airgradient,c,24.05222178,2024-03-02T08:30:00+05:30,Thailand,unknown,Not Applicable
TH,Bangkok,Serithai Park,"13.7855673, 100.6733359",PM2.5,Air4Thai,µg/m³,22.0,2024-02-25T14:30:00+05:30,Thailand,unknown,Moderate
TH,Sisaket,Sisaket Meteorological Center,"15.086836199999999, 104.32647460000001",O3,Air4Thai,ppm,0.026,2023-11-23T11:30:00+05:30,Thailand,unknown,Good
TH,Rayong,"Field Crop Research Center, Rayong","12.73518333, 101.13565",CO,Air4Thai,ppm,0.22,2023-05-08T12:30:00+05:30,Thailand,unknown,Good
TH,Rayong,"Field Crop Research Center, Rayong","12.73518333, 101.13565",O3,Air4Thai,ppm,0.031,2023-05-08T12:30:00+05:30,Thailand,unknown,Good
TH,unknown,Phichit Provincial Government Center,"16.421049, 100.3629",PM2.5,Air4Thai,µg/m³,8.0,2022-06-13T14:30:00+05:30,Thailand,unknown,Good
TH,unknown,Department of Disease Control,"13.853457, 100.527132",O3,Air4Thai,ppm,0.011,2022-02-11T07:30:00+05:30,Thailand,unknown,Good
TH,unknown,Suvarnabhumi Airport Free Zone,"13.702778, 100.75",CO,Air4Thai,ppm,0.01,2021-08-04T19:30:00+05:30,Thailand,unknown,Good
TH,unknown,Suvarnabhumi Airport Free Zone,"13.702778, 100.75",SO2,Air4Thai,ppm,0.0,2021-08-04T19:30:00+05:30,Thailand,unknown,Good
TH,unknown,"Provincial Health Office, Loei","17.452765, 101.728715",PM2.5,Air4Thai,µg/m³,16.0,2021-06-24T04:30:00+05:30,Thailand,unknown,Moderate
TH,unknown,"Sateng, Mueang","6.5499937928872, 101.27999862621",O3,Thailand,ppm,0.003,2020-09-23T09:30:00+05:30,Thailand,unknown,Good
TH,unknown,"Na Phra Lan, Chaloem Phra Kiat","14.683085094818, 100.87513981078",PM10,Thailand,µg/m³,92.0,2020-09-23T09:30:00+05:30,Thailand,unknown,Moderate
TH,unknown,"Ban Suan, Mueang","13.360626576582, 100.98454092591",SO2,Thailand,ppm,0.028,2019-08-02T06:30:00+05:30,Thailand,unknown,Moderate
TR,Mu?la,Mu?la - Milas Ören,"37.0309612, 27.9716963",NO2,Turkiye,µg/m³,7.0,2016-12-12T16:30:00+05:30,Turkey,unknown,Hazardous
TR,?zmir,?zmir - Alsancak ?BB,"38.432222, 27.144444",NO2,Turkiye,µg/m³,27.0,2017-01-03T18:30:00+05:30,Turkey,unknown,Hazardous
TR,?zmir,?zmir - Alsancak ?BB,"38.432222, 27.144444",CO,Turkiye,µg/m³,0.0,2017-09-25T16:30:00+05:30,Turkey,unknown,Good
TR,Giresun,Giresun - Gemilerceke?i,"40.9144450215632, 38.3985642578632",CO,Turkiye,µg/m³,977.101,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Giresun,Giresun - Gemilerceke?i,"40.9144450215632, 38.3985642578632",O3,Turkiye,µg/m³,8.207,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Çorum,Çorum - Bahabey,"40.5465545433215, 34.9672990445621",PM10,Turkiye,µg/m³,15.676,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,Tokat,Tokat - Erbaa,"40.6717850531471, 36.5616356021798",NO2,Turkiye,µg/m³,36.843,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Tokat,Tokat - Turhal,"40.3856098020358, 36.0827968520147",NO2,Turkiye,µg/m³,17.321,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Trabzon,Trabzon - Meydan,"41.0045854810618, 39.7316719067463",SO2,Turkiye,µg/m³,3.04,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Amasya,Amasya - ?ehzade,"40.6572237456913, 35.8379605214598",PM10,Turkiye,µg/m³,41.114,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,Bursa,Bursa - Kestel-MTHM,"40.19542, 29.2054",NO2,Turkiye,µg/m³,9.843,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Zonguldak,Zonguldak - Çatala?z? Kuzyaka,"41.510601, 31.896509",PM10,Turkiye,µg/m³,34.905,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,?stanbul,?stanbul - Üsküdar,"41.015278, 29.025",NO2,Turkiye,µg/m³,41.0,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,?stanbul,?stanbul - Selimiye,"41.003818, 29.026914",PM10,Turkiye,µg/m³,34.992,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,Zonguldak,Zonguldak - Karadeniz Ere?li,"41.276467, 31.433419",PM2.5,Turkiye,µg/m³,8.883,2022-10-28T15:30:00+05:30,Turkey,unknown,Good
TR,Zonguldak,Zonguldak - Muslu Tepeköy,"41.526909, 31.937496",SO2,Turkiye,µg/m³,32.713,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,?stanbul,?stanbul - Yenibosna,"40.998889, 28.826667",NO2,Turkiye,µg/m³,20.5,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Trabzon,Trabzon - Valilik,"41.0059898486263, 39.7123218601189",PM10,Turkiye,µg/m³,20.637,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,?stanbul,?stanbul - Mecidiyeköy-MTHM,"41.06596, 28.99446",CO,Turkiye,µg/m³,2733354.0,2022-12-26T18:30:00+05:30,Turkey,unknown,Hazardous
TR,Kocaeli,Kocaeli - Alikahya-MTHM,"40.77101, 30.0077",SO2,Turkiye,µg/m³,17.325,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,K?rklareli,K?rklareli - Limanköy-MTHM,"41.88515, 28.05599",NO2,Turkiye,µg/m³,5.494,2023-05-31T01:30:00+05:30,Turkey,unknown,Hazardous
TR,Kocaeli,Kocaeli - Yeniköy-MTHM,"40.70417, 29.88448",PM10,Turkiye,µg/m³,49.355,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,?stanbul,?stanbul - ?irinevler-MTHM,"41.00245, 28.83866",CO,Turkiye,µg/m³,736.585,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Çanakkale,Çanakkale - Lapseki-MTHM,"40.40307, 26.77063",O3,Turkiye,µg/m³,62.922,2023-04-27T16:30:00+05:30,Turkey,unknown,Hazardous
TR,?stanbul,?stanbul - Kandilli-MTHM,"41.0746, 29.05899",PM10,Turkiye,µg/m³,33.022,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,Samsun,Samsun - Canik,"41.2628960112556, 36.3531080212587",PM10,Turkiye,µg/m³,43.207,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,Ankara,Ankara - Ulus,"39.9400835480569, 32.8498997485429",SO2,Turkiye,µg/m³,8.6,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Tekirda?,Tekirda?,"40.9764505263508, 27.5127312599115",NO2,Turkiye,µg/m³,17.758,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Mu?la,Mu?la - Datça,"36.77532, 27.95991",O3,Turkiye,µg/m³,34.078,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Ayd?n,Ayd?n - Efeler,"37.8339717908458, 27.8403919281736",PM10,Turkiye,µg/m³,29.334,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,Bilecik,Bilecik,"40.1411028989006, 29.9777672711639",PM10,Turkiye,µg/m³,22.422,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,?zmir,?zmir - Çe?me,"38.27904, 26.2341",SO2,Turkiye,µg/m³,16.208,2022-12-17T14:30:00+05:30,Turkey,unknown,Hazardous
TR,?zmir,?zmir - Çe?me,"38.27904, 26.2341",CO,Turkiye,µg/m³,221673.0,2022-12-17T14:30:00+05:30,Turkey,unknown,Hazardous
TR,K?rklareli,K?rklareli,"41.7244628483664, 27.2145000594953",PM10,Turkiye,µg/m³,43.581,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,Kayseri,Kayseri - Talas,"38.698954, 35.553436",O3,Turkiye,µg/m³,39.003,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Düzce,Düzce - Bahçe?ehir,"40.860818, 31.229429",O3,Turkiye,µg/m³,51.88,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Zonguldak,Zonguldak - Kozlu,"41.449829, 31.769504",NO2,Turkiye,µg/m³,13.811,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Ankara,EMEP - Ankara Çubuk,"40.2897905275791, 33.0129439615596",SO2,Turkiye,µg/m³,8.229,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Antalya,Antalya - Trafik,"36.8887244190473, 30.6835733841249",PM2.5,Turkiye,µg/m³,14.403,2023-05-31T05:30:00+05:30,Turkey,unknown,Moderate
TR,Eski?ehir,Eski?ehir - Cumhuriyet Bulvar?,"39.766585, 30.525925",SO2,Turkiye,µg/m³,11.54,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Mersin,Mersin - Yeni?ehir,"36.7737129100563, 34.5579029948463",O3,Turkiye,µg/m³,28.894,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Konya,Sarayönü Arkaplan,"38.4941340003577, 32.4575514760081",NO2,Turkiye,µg/m³,4.23,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Çanakkale,Çanakkale - Biga - MTHM,"40.215175, 27.242716",PM10,Turkiye,µg/m³,25.196,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,K?r?kkale,K?r?kkale - Bulvar Park,"39.844272, 33.499981",NO2,Turkiye,µg/m³,32.72,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Manisa,Manisa - Yunusemre,"38.627198, 27.386084",PM10,Turkiye,µg/m³,48.2,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,?zmir,?zmir - Menemen,"38.610199, 27.077589",PM10,Turkiye,µg/m³,71.512,2023-05-31T05:30:00+05:30,Turkey,unknown,Moderate
TR,Tekirda?,Tekirda? - Çorlu OSB - MTHM,"41.181944, 27.816944",PM10,Turkiye,µg/m³,7.785,2022-10-28T19:30:00+05:30,Turkey,unknown,Good
TR,Kastamonu,Kastamonu - Azdavay,"41.682081395105, 33.4935904030351",PM10,Turkiye,µg/m³,9.134,2023-05-31T05:30:00+05:30,Turkey,unknown,Good
TR,Bursa,Bursa-Gürsu,"40.206368336889, 29.1879328495529",SO2,Turkiye,µg/m³,14.207,2023-05-31T05:30:00+05:30,Turkey,unknown,Hazardous
TR,Bursa,Seyyar-3 (06 DV 9980) Bursa OSB,"40.2305466596762, 28.9572126589789",NO2,Turkiye,µg/m³,72.018,2023-03-15T15:30:00+05:30,Turkey,unknown,Hazardous
TR,Bilecik,Seyyar - 4 (06 DV 9975) - Bilecik - Osmaneli,"40.3549999463177, 30.0097511008202",SO2,Turkiye,µg/m³,5.046,2022-12-28T09:30:00+05:30,Turkey,unknown,Hazardous
TR,A?r?,TR,"39.7205260362901, 43.0402700126593",PM10,Turkiye,µg/m³,148.045,2022-12-20T12:30:00+05:30,Turkey,unknown,Moderate
TR,Karabük,Kardemir 2,"41.179742, 32.630978",SO2,Turkey,µg/m³,24.2,2022-04-13T11:30:00+05:30,Turkey,unknown,Hazardous
TR,Karabük,Kardemir 2,"41.193515, 32.627684",NO2,Turkey,µg/m³,42.0,2017-12-14T16:30:00+05:30,Turkey,unknown,Hazardous
TR,Sinop,Erfelek,"41.945667, 34.992889",NO2,Turkey,µg/m³,13.05,2017-07-21T02:30:00+05:30,Turkey,unknown,Hazardous
TR,Samsun,Tekkeköy,"41.2235101, 36.4550862",SO2,Turkey,µg/m³,19.0,2017-07-21T02:30:00+05:30,Turkey,unknown,Hazardous
TR,Manisa,Yunusemre,unknown,NO2,Turkey,µg/m³,33.0,2016-11-15T00:30:00+05:30,Turkey,unknown,Hazardous
TR,Ayd?n,Adnan Menderes,unknown,PM10,Turkey,µg/m³,224.0,2016-08-02T11:30:00+05:30,Turkey,unknown,Unhealthy
TW,???,Sanyi,"24.382942, 120.758833",CO,Taiwan,ppm,0.33,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Qianzhen,"22.605386, 120.307564",SO2,Taiwan,ppm,0.0029,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Keelung,"25.129167, 121.760056",PM10,Taiwan,µg/m³,26.0,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Longtan,"24.863869, 121.21635",SO2,Taiwan,ppm,0.0021,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Guanyin,"25.035503, 121.082761",CO,Taiwan,ppm,0.14,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Mailiao,"23.753506, 120.251825",O3,Taiwan,ppm,0.0286,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Taixi,"23.717533, 120.202842",NO2,Taiwan,ppm,0.0019,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Fengyuan,"24.256586, 120.741711",O3,Taiwan,ppm,0.0562,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Moderate
TW,???,Chiayi,"23.462778, 120.440833",PM2.5,Taiwan,µg/m³,13.0,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Moderate
TW,???,Xinying,"23.305633, 120.31725",NO2,Taiwan,ppm,0.0038,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Chaozhou,"22.523108, 120.561175",NO2,Taiwan,ppm,0.0019,2021-05-17T08:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Meinong,"22.883583, 120.530542",CO,Taiwan,ppm,0.19,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Douliu,"23.711853, 120.544994",SO2,Taiwan,ppm,0.0021,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Yangming,"25.182722, 121.529583",CO,Taiwan,ppm,0.16,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Fuxing,"22.608711, 120.312017",PM2.5,Taiwan,µg/m³,9.0,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Sanchong,"25.072611, 121.493806",PM2.5,Taiwan,µg/m³,14.0,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Moderate
TW,???,Pingzhen,"24.954208, 121.204981",PM2.5,Taiwan,µg/m³,10.0,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Miaoli,"24.565269, 120.8202",NO2,Taiwan,ppm,0.0047,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Matsu,"26.153611, 119.9525",SO2,Taiwan,ppm,0.0023,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
TW,???,Zhongming,"24.151958, 120.641092",SO2,Taiwan,ppm,0.0021,2021-05-17T10:30:00+05:30,"Taiwan, China",unknown,Good
US,Houston-Sugar Land-Baytown,Lang C408,"29.8342, -95.4892",NO2,AirNow,ppm,0.0047,2016-03-07T00:30:00+05:30,United States,unknown,Good
US,Houston-Sugar Land-Baytown,Houston Monroe C406,"29.6256, -95.2672",O3,AirNow,ppm,0.047,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Indianapolis,Indpls-Washington Pa,"39.810833, -86.114444",CO,AirNow,ppm,0.1,2023-05-30T22:30:00+05:30,United States,unknown,Good
US,Kansas City,Troost,"39.10465, -94.57055",PM2.5,AirNow,µg/m³,8.8,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Salt Lake City,Hawthorne,"40.733501, -111.871696",CO,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Anchorage,Garden,"61.205861, -149.8246",PM10,AirNow,µg/m³,22.0,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Buffalo-Niagara Falls,Middleport,"43.2189, -78.4792",O3,AirNow,ppm,0.063,2023-05-31T04:30:00+05:30,United States,unknown,Moderate
US,Phoenix-Mesa-Scottsdale,West Phoenix,"33.483799, -112.142601",NO2,AirNow,ppm,0.002,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Worcester,Worcester,"42.263901, -71.794701",SO2,AirNow,ppm,0.0004,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,SUBLETTE,Pinedale,"42.9288, -109.788",O3,AirNow,ppm,0.062,2023-05-31T04:30:00+05:30,United States,unknown,Moderate
US,Utica-Rome,Utica,"43.0994, -75.225",PM2.5,AirNow,µg/m³,6.5,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Phoenix-Mesa-Scottsdale,Phoenix JLG Supersit,"33.503601, -112.095001",O3,AirNow,ppm,0.045,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Sierra Vista-Douglas,Douglas Red Cross,"31.3492, -109.539683",PM10,AirNow,µg/m³,25.0,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Indianapolis,Indpls-Harding St,"39.749027, -86.186269",O3,AirNow,ppm,0.041,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Decatur,DECATUR,"39.8669, -88.9256",PM2.5,AirNow,µg/m³,6.6,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Lima,Lima,"40.771, -84.0539",SO2,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,BUTTE,Chico -  East,"39.76168, -121.84047",O3,AirNow,ppm,0.05,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Boise City-Nampa,St. Lukes Meridian,"43.600699, -116.347853",PM2.5,AirNow,µg/m³,4.6,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Elizabethtown,ETOWN2,"37.7064, -85.8517",O3,AirNow,ppm,0.039,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Cincinnati-Middletown,NKU,"39.0217, -84.4744",PM2.5,AirNow,µg/m³,5.4,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Prineville,Prineville - Davidso,"44.299787, -120.844773",PM2.5,AirNow,µg/m³,2.9,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Ponca City,Ponca City,"36.697189, -97.081278",SO2,AirNow,ppm,0.0,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Portland-Vancouver-Beaverton,Portland - SE Lafaye,"45.496641, -122.602877",PM2.5,AirNow,µg/m³,3.9,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Johnstown,Johnstown,"40.3097, -78.9158",O3,AirNow,ppm,0.057,2023-05-31T04:30:00+05:30,United States,unknown,Moderate
US,Johnstown,Johnstown,"40.3097, -78.9158",PM2.5,AirNow,µg/m³,11.4,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Winston-Salem,Hattie Avenue,"36.110933, -80.224411",NOX,AirNow,ppm,0.0032,2023-05-31T04:30:00+05:30,United States,unknown,Good
US,Topeka,KNI-Topeka,"39.0242, -95.7114",PM2.5,AirNow,µg/m³,7.8,2023-05-31T04:30:00+05:30,United States,unknown,Good
